0.0043163364753127,0.0037229941226542,0.0038368129171431,0.00375214824453,0.0035904489923269,0.0033041064161807,0.0032025240361691,0.0032350332476199,0.003326109610498,0.0033920113928616,0.0033714030869305,0.0033378708176315,0.0035719322040677,0.0041055753827095,0.0040719253011048,0.0043764305301011
0.0037864926271141,0.0029448864515871,0.0030666133388877,0.0031857586000115,0.0033965825568885,0.0035888610873371,0.0034833149984479,0.0033339613582939,0.0033017650712281,0.0033106030896306,0.0033940714783967,0.0036267328541726,0.0043556322343647,0.0050092805176973,0.0045419968664646,0.005043032579124
0.0031672150362283,0.0027142139151692,0.0027557767461985,0.0028160163201392,0.0032814040314406,0.0038582102861255,0.0042033097706735,0.0040301480330527,0.0037681460380554,0.0040172371082008,0.0041238470003009,0.0038212328217924,0.0043106921948493,0.0054839244112372,0.0057586873881519,0.0061943265609443
0.0032326865475625,0.0029247573111206,0.0029597573447973,0.0030136262066662,0.0034741959534585,0.0040022190660238,0.0045210476964712,0.0041391300037503,0.003959443885833,0.0046019493602216,0.0045809671282768,0.0041051646694541,0.0037708135787398,0.0044109271839261,0.0051665198989213,0.0059883478097618
0.0037940554320812,0.0032699510920793,0.0031769841443747,0.0031639477238059,0.0034406827762723,0.0037245077546686,0.0039556454867125,0.0035890690051019,0.0036184098571539,0.0042499401606619,0.0044413907453418,0.0040534557774663,0.0036074735689908,0.0034394052345306,0.003497174475342,0.0044830632396042
0.0044594942592084,0.0037637476343662,0.0036472810897976,0.00332973129116,0.0033838478848338,0.0033473728690296,0.003372885286808,0.0032412032596767,0.0033265529200435,0.0036681187339127,0.0039286054670811,0.0039308313280344,0.0036817160435021,0.0033086468465626,0.003106985706836,0.0036933310329914
0.0049833697266877,0.0042718490585685,0.0041195643134415,0.0034844290930778,0.003459210973233,0.0033570921514183,0.0032680374570191,0.0032780889887363,0.0033264474477619,0.0036118365824223,0.0040037683211267,0.0039027731399983,0.00367940380238,0.0034885993227363,0.0032539900857955,0.0036806946154684
0.0041746771894395,0.0037557145114988,0.0038887616246939,0.0034599110949785,0.0035342935007066,0.0034517627209425,0.0031599816866219,0.0032243563327938,0.0033551615197212,0.0038403449580073,0.0041336305439472,0.0038618980906904,0.0036513213999569,0.0036308823619038,0.0033241787459701,0.0037005841732025
0.0034766907338053,0.0032572264317423,0.003682162379846,0.0035199322737753,0.0036939212586731,0.0036534483078867,0.003256868571043,0.0033330230508,0.0033694691956043,0.0037761898711324,0.0037956363521516,0.0035504449624568,0.0036627931986004,0.0036813972983509,0.0034141731448472,0.0037914593704045
0.0035369661636651,0.0033187079243362,0.0037802036385983,0.00378308002837,0.0041166404262185,0.0042641856707633,0.0037455405108631,0.0034653139300644,0.003396020969376,0.0035926846321672,0.0035188824404031,0.0032675738912076,0.0035504084080458,0.0036078349221498,0.003485796507448,0.0041510132141411
0.0043370677158237,0.0039066192694008,0.004106427077204,0.0039950641803443,0.0044695069082081,0.0044697443954647,0.0038808004464954,0.0032756973523647,0.0032793320715427,0.003375771921128,0.0033241352066398,0.0031743466388434,0.0035159278195351,0.0039651757106185,0.0040442114695907,0.0046740500256419
0.0051957834511995,0.0044719949364662,0.0044037592597306,0.0038997791707516,0.0039753480814397,0.0036772179882973,0.003360973438248,0.003058654256165,0.0030296279583126,0.0030662163626403,0.0030221173074096,0.0031890294048935,0.0038452541921288,0.0045564365573227,0.0047883549705148,0.0051147812046111
0.0049226391129196,0.0040815472602844,0.0043335617519915,0.0042274934239686,0.0043865172192454,0.0042124735191464,0.0041698352433741,0.0038904915563762,0.0034601590596139,0.0032851351425052,0.0032619815319777,0.0036337161436677,0.0044940947555006,0.0053012617863715,0.0050794272683561,0.0052402415312827
0.004489588085562,0.0036910695489496,0.0041321301832795,0.0045600202865899,0.0052234660834074,0.0058811325579882,0.0066689336672425,0.0064525078050792,0.0059818811714649,0.0054916264489293,0.0053180521354079,0.0053885742090642,0.0055322479456663,0.0052190106362104,0.0044700196012855,0.0049799624830484
0.0036234764847904,0.0028956977184862,0.003042811062187,0.0034529746044427,0.0042529562488198,0.0049005374312401,0.0053197257220745,0.0050797909498215,0.0050325552001595,0.005168279632926,0.0052217054180801,0.0048166057094932,0.0041157403029501,0.0035619311966002,0.0031674893107265,0.00375553406775
0.0041731409728527,0.003430534619838,0.0034103789366782,0.0034731517080218,0.0037288500461727,0.0038497690111399,0.0036893258802593,0.0036273123696446,0.0037229859735817,0.0039537390694022,0.0041834120638669,0.0042105666361749,0.0039731818251312,0.003622859949246,0.0032734270207584,0.0038125363644212
